stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
41106,"S. LIVINGSTON AVE AT PLYMOUTH DRIVE",,40.778169,-74.318823,0
41107,"S. LIVINGSTON AVE AT ROBERT HARP DRIVE (NORTH END",,40.782279,-74.315113,0
41108,"MT PLEASANT AVE AT LIVINGSTON AVE",,40.795827,-74.316040,0
41109,"MT. PLEASANT AVE AT MT. HAVEN DRIVE",,40.795679,-74.330933,0
41110,"OKNER PARKWAY 800' N OF W. MT. PLEASANT AVE.",,40.801130,-74.355093,0
41111,"RT 10 AT OKNER PKWY",,40.799749,-74.357352,0
41112,"EISENHOWER PARKWAY AT DORSA AVE",,40.808778,-74.338471,0
41113,"MAIN ST AT BLOOMFIELD AVE",,40.897448,-74.162162,0
41114,"MAIN AVE AT LUDDINGTON AVE",,40.879058,-74.143542,0
41115,"MAIN AVE AT PROSPECT ST",,40.861268,-74.126600,0
41116,"MAIN ST AT BLOOMFIELD AVE",,40.897289,-74.161863,0
41117,"MAIN AVE AT SOUTH PARKWAY",,40.840138,-74.134113,0
41118,"FRANKLIN AVE AT CONTINENTAL AVE",,40.801059,-74.169833,0
41119,"WPU-COLLEGE RD 282' N OF PATERSON HAMBURG TPKE.",,40.950469,-74.207923,0
41120,"POMPTON AVE AT BRADFORD AVE",,40.879918,-74.242142,0
41121,"HACKENSACK ST AT NORTH AVE",,40.846180,-74.084031,0
41122,"BELGROVE DR AT GRANT AVE#",,40.754978,-74.159773,0
41123,"HACKENSACK ST AT COLUMBIA BLVD",,40.847260,-74.082210,0
41124,"MOONACHIE AVE AT CHARLES LINDBERGH BLVD",,40.839790,-74.067850,0
41125,"GOUVERNOUR ST AT RT. 21#",,40.754370,-74.167532,0
41126,"PLAZA DR 300' W OF PATERSON PLANK RD",,40.783589,-74.043913,0
41127,"WATERVIEW BLVD 300' S OF PARSIPPANY RD",,40.874939,-74.424361,0
41128,"JEFFERSON RD 190' S OF WEBRO RD",,40.854020,-74.416273,0
41129,"RT-46 3693' W OF EDWARDS RD. RAMP",,40.862199,-74.374831,0
41130,"WEST SIDE AVE AT GRANT AVE",,40.714397,-74.088591,0
41131,"DANFORTH AVE AT FOWLER AVE",,40.701707,-74.095881,0
41132,"ROMAR AVE AT BARTHOLDI AVE",,40.698688,-74.098903,0
41133,"SEAVIEW AVE AT ROMAR AVE",,40.697638,-74.100633,0
41134,"ROMAR AVE AT PEARSALL AVE",,40.699118,-74.097803,0
41135,"WEST SIDE AVE AT VIRGINIA AVE",,40.716488,-74.085572,0
41136,"MONTGOMERY ST AT WASHINGTON ST",,40.716738,-74.037633,0
41137,"MONTGOMERY ST AT BRITTON ST",,40.726219,-74.070552,0
41138,"SIP AVE AT TONNELLE AVE",,40.731258,-74.067032,0
41139,"AVE. C AT 2ND ST",,40.646907,-74.130462,0
41140,"AVE. C AT 3RD ST",,40.648330,-74.130352,0
41141,"BROADWAY AT SILVER ST",,40.652969,-74.127441,0
41142,"BROADWAY AT COTTAGE ST",,40.653588,-74.126892,0
41143,"BROADWAY AT AVE. E",,40.654558,-74.126112,0
41144,"GRAND ST AT FAIRMOUNT AVE",,40.717360,-74.060912,0
41145,"OLD BERGEN RD AT PAMRAPO AVE",,40.690500,-74.097813,0
41146,"AVE. C AT 25TH ST",,40.666889,-74.119123,0
41147,"BROADWAY AT 7TH ST",,40.653188,-74.127403,0
41148,"BROADWAY AT 3RD ST",,40.648538,-74.128363,0
41149,"AVE. C AT 55TH ST",,40.686778,-74.102151,0
41150,"SUMMIT AVE AT BEACON AVE",,40.738649,-74.058434,0
41151,"MAIN ST AT HACKENSACK AVE#",,40.861169,-74.024092,0
41152,"32ND ST AT CENTRAL AVE",,40.773628,-74.030461,0
41153,"WESTSIDE AVE 405' S OF 78TH ST",,40.807219,-74.023313,0
41154,"PALISADE AVE AT ST. PAUL'S AVE",,40.733557,-74.051063,0
41155,"PALISADE AVE AT ST. PAUL'S AVE",,40.733338,-74.051051,0
41156,"NEW YORK AVE AT 6TH ST",,40.755619,-74.038471,0
41157,"NEW YORK AVE AT 19TH ST",,40.763868,-74.033241,0
41158,"PATERSON PLANK RD AT 6TH ST",,40.757329,-74.043792,0
41159,"MILL CREEK DR 373' N OF LIGHTING WAY",,40.792539,-74.049763,0
41160,"CONGRESS ST AT WEBSTER AVE",,40.749618,-74.042961,0
41161,"WASHINGTON ST AT COLUMBUS DR",,40.718149,-74.037231,0
41162,"OLD BERGEN RD AT BARTHOLDI ST",,40.694437,-74.094892,0
41163,"LONG ST AT MARTIN LUTHER KING DR",,40.700480,-74.091280,0
41164,"CENTRAL AVE AT PERSHING PLAZA",,40.740559,-74.053212,0
41165,"OLD BERGEN RD AT LINDEN AVE",,40.697147,-74.092983,0
41166,"OLD BERGEN RD AT BARTHOLDI AVE",,40.694679,-74.094773,0
41167,"JFK BLVD AT 81ST ST",,40.805007,-74.010693,0
41168,"JFK BLVD AT 21ST ST",,40.768608,-74.040813,0
41169,"JFK BLVD AT 10TH ST",,40.760448,-74.043661,0
41170,"PARK AVE 1584' N OF 19TH ST",,40.764558,-74.024491,0
41171,"GROVE ST 70' N OF SPRINGFIELD AVE.",,40.728937,-74.220140,0
41172,"GROVE ST. NORTH AT GROVE PL",,40.760768,-74.203462,0
41173,"GROVE ST. NORTH AT WILLIAM ST",,40.761810,-74.203361,0
41174,"GROVE ST. NORTH 470' N OF WILLIAM ST",,40.763550,-74.202901,0
41175,"GROVE ST 325'E OF BLOOMFIELD AVE",,40.780808,-74.188382,0
41176,"FRANKLIN ST AT LAKE ST#",,40.779928,-74.179373,0
41177,"SOUTH DAY ST AT FREEWAY DRIVE EAST",,40.769639,-74.231501,0
41178,"DODD ST AT PROSPECT ST",,40.781109,-74.205221,0
41179,"SOUTH DAY ST AT FREEWAY DRIVE WEST",,40.770650,-74.230970,0
41180,"HENRY ST AT SOUTH ESSEX AVE",,40.768488,-74.234060,0
41181,"SCOTLAND RD AT MCCHESNEY ST",,40.762780,-74.246762,0
41182,"SCOTLAND RD AT MONTROSE AVE",,40.754669,-74.251023,0
41183,"VALLEY ST AT 1ST ST",,40.745190,-74.259182,0
41184,"BAY AVE AT BROUGHTON AVE#",,40.811198,-74.190203,0
41185,"MILL ST AT HARRISON ST",,40.791788,-74.177880,0
41186,"MILL ST 150' W OF FRANKLIN AVE.",,40.789758,-74.173143,0
41187,"S CLINTON ST AT S ORANGE AVE",,40.746459,-74.227173,0
41188,"CHESTNUT ST AT NEW JERSEY AVE",,40.677919,-74.268092,0
41189,"ROSELLE ST AT EAST HENRY ST",,40.639169,-74.253043,0
41190,"ROSELLE ST AT EAST BLANCKE ST",,40.637549,-74.250401,0
41191,"ELIZABETH AVE AT N STILES ST",,40.626079,-74.257293,0
41192,"S CLINTON ST AT S ORANGE AVE",,40.746549,-74.226992,0
41194,"ROSELLE ST AT BRIANT PL",,40.642759,-74.258693,0
41195,"14TH AVE AT SOUTH 14TH ST",,40.739918,-74.204581,0
41196,"NORTH HARRISON ST AT MARTIN LUTHER KING BLVD",,40.767630,-74.219292,0
41197,"WASHINGTON ST AT N. PARK ST",,40.777199,-74.221810,0
41198,"WASHINGTON ST AT MEADE ST",,40.784628,-74.226552,0
41199,"WASHINGTON ST AT WATCHUNG AVE",,40.785428,-74.227231,0
41200,"WATSON AVE AT JOHN ST",,40.787749,-74.228033,0
41201,"CHESTNUT ST AT HARRISON AVE",,40.793868,-74.230972,0
41202,"WASHINGTON ST AT BRADFORD ST",,40.784258,-74.226382,0
41203,"HALSTED ST AT MARTIN LUTHER KING BLVD",,40.765619,-74.217142,0
41204,"HALSTED ST AT HALSTED PL",,40.763150,-74.219240,0
41205,"SANFORD ST AT MELROSE AVE",,40.757620,-74.227053,0
41206,"SANFORD ST AT KENWOOD PL",,40.755419,-74.228121,0
41207,"MAPLE AVE AT CHANCELLOR AVE",,40.706648,-74.216731,0
41208,"IRVINGTON AVE AT PROSPECT ST",,40.744118,-74.256063,0
41209,"SOUTH ORANGE AVE 75' W OF PROSPECT ST.",,40.745428,-74.255903,0
41210,"RARITAN RD AT CHESTNUT ST",,40.616529,-74.323913,0
41211,"FAIRMOUNT AVE AT PENNSYLVANIA AVE",,40.676258,-74.209621,0
41212,"FAIRMOUNT AVE AT JEFFERSON AVE",,40.675519,-74.206861,0
41213,"MADISON AVE AT LOUISA ST",,40.677648,-74.204682,0
41214,"WESTFIELD AVE AT TERMINAL AVE",,40.626649,-74.320923,0
41215,"MADISON AVE AT NORTH AVE",,40.679667,-74.203393,0
41216,"MADISON AVE AT LOUISA ST",,40.677587,-74.204842,0
41217,"FAIRMOUNT AVE AT JEFFERSON AVE",,40.675620,-74.206813,0
41218,"FAIRMOUNT AVE AT PENNSYLVANIA AVE",,40.676417,-74.209800,0
41219,"WOOD AVE AT BERLANT AVE#",,40.649130,-74.280251,0
41220,"RARITAN RD AT COLIN KELLY ST",,40.634719,-74.302343,0
41221,"RARITAN RD AT CENTRAL AVE",,40.630318,-74.309250,0
41222,"RARITAN RD AT SCHUYLER DR",,40.624149,-74.318851,0
41223,"RARITAN RD AT CHESTNUT ST",,40.616888,-74.323751,0
41224,"OAK RIDGE RD AT LAKE AVE",,40.612169,-74.331322,0
41225,"SOUTH AVE AT JERSEY AVE",,40.646167,-74.365530,0
41226,"NORTH AVE AT ELMER ST#",,40.650738,-74.343530,0
41227,"NORTH AVE 135' E OF S. EUCLID AVE",,40.651549,-74.337621,0
41228,"NORTH AVE AT CEDAR ST",,40.653558,-74.322842,0
41229,"WESTFIELD AVE AT BRIDGE ST",,40.659699,-74.279232,0
41230,"NORTH AVE AT JOHN ST",,40.657808,-74.292333,0
41231,"NORTH AVE AT SOUTH EUCLID AVE",,40.651618,-74.337791,0
41232,"NORTH AVE AT ELM ST",,40.650319,-74.347683,0
41233,"SOUTH AVE AT HETFIELD AVE",,40.645258,-74.372923,0
41234,"SOUTH AVE AT LOCUST AVE",,40.644597,-74.374911,0
41235,"SOUTH AVE AT OLD SOUTH AVE. EAST",,40.642238,-74.380393,0
41236,"SOUTH AVE AT CENTRAL ST",,40.625569,-74.407612,0
41237,"NORTH AVE 152' N OF LYNMAR WAY",,40.674559,-74.229222,0
41238,"EAST FRONT ST AT PINE VIEW TER",,40.640799,-74.407872,0
41239,"MIDWAY AVE AT SHASTA PASS",,40.645658,-74.379590,0
41240,"NORTH AVE AT PROMENADE AVE",,40.647338,-74.368583,0
41241,"NORTH AVE 152' N OF LYNMAR WAY",,40.674579,-74.228972,0
41242,"NORTH AVE AT PROMENADE AVE",,40.647420,-74.368651,0
41243,"MIDWAY AVE AT FOREST RD",,40.645378,-74.388260,0
41244,"EAST FRONT ST AT LELAND AVE",,40.635439,-74.411443,0
41245,"CHESTNUT ST AT SUMNER AVE#",,40.671479,-74.266192,0
41246,"UNION AVE AT EASTERN AVE#",,40.571449,-74.599340,0
41247,"SAINT GEORGES AVE AT WEST INMAN AVE",,40.599890,-74.290103,0
41248,"SOUTH ELMORA AVE AT ERICO AVE",,40.653139,-74.224821,0
41249,"SAINT GEORGES AVE AT WOODBINE AVE",,40.588400,-74.290922,0
41251,"SAINT GEORGES AVE 635' N OF PEACH ST",,40.591069,-74.290833,0
41252,"SAINT GEORGES AVE AT RONALD DR",,40.588159,-74.291263,0
41253,"RAHWAY AVE AT CRAMPTON AVE",,40.560087,-74.274963,0
41254,"RAHWAY AVE AT GREEN ST",,40.557618,-74.276371,0
41255,"PROSPECT ST AT SMITH ST",,40.510930,-74.275803,0
41256,"RT-22 AT BYRD AVE",,40.661738,-74.393232,0
41257,"RT 22 AT MOUNTAIN AVE",,40.666709,-74.382800,0
41258,"MOUNTAIN AVE AT WATCHUNG AVE",,40.626128,-74.432463,0
41259,"RT-22 AT WEST END AVE",,40.617880,-74.452001,0
41260,"BROADWAY AT CHAMBERS & WARREN STS",,40.713918,-74.006560,0
41261,"PATERSON PLANK RD AT HAGUE ST",,40.755699,-74.043484,0
41262,"PATERSON PLANK RD AT RT. 3 ENTRY RAMP",,40.784628,-74.049582,0
41263,"WASHINGTON BLVD AT TARGET DRIVEWAY",,40.732439,-74.033831,0
41264,"WASHINGTON BLVD AT TARGET DRIVEWAY",,40.732239,-74.034300,0
41266,"WILLOW AVE AT 5TH ST",,40.742718,-74.033162,0
41267,"SEAVIEW DR. EXTENSION AT NEW COUNTY RD",,40.765238,-74.073503,0
41268,"SEAVIEW DR. EXTENSION 1980' W OF NEW COUNTY RD",,40.769480,-74.076793,0
41269,"MEADOWLANDS PKWY AT TENTH ST",,40.794518,-74.069283,0
41270,"NEW COUNTY RD AT SEAVIEW DR. EXTENSION",,40.764468,-74.074011,0
41271,"PATERSON PLANK RD AT FIRST ST",,40.792728,-74.058183,0
41272,"ERNSTON RD AT NATHAN DR",,40.458527,-74.285092,0
41273,"ERNSTON RD AT SINGER CT",,40.459248,-74.307671,0
41274,"ABERDEEN RD AT TREE HAVEN VILLAGE#",,40.426329,-74.243770,0
41275,"ABERDEEN RD AT UNION ST#",,40.426118,-74.238841,0
41276,"MATAWAN AVE AT MARC DR#",,40.418739,-74.233331,0
41277,"MATAWAN AVE AT RAVINE DR#",,40.415949,-74.233592,0
41278,"MAIN ST AT WASHINGTON ST#",,40.409419,-74.234341,0
41279,"RT-79 AT HANCE BLVD#",,40.272548,-74.265381,0
41280,"RT-516 AT COTTRELL RD#",,40.403100,-74.295793,0
41281,"RT-34 AT FARRINGTON RD#",,40.425208,-74.280523,0
41282,"RT-34 AT EDGAR RD#",,40.425398,-74.276832,0
41283,"RT-34 AT MORRISTOWN RD",,40.424748,-74.272651,0
41284,"RT-34 AT BECHSTEIN DR. ",,40.404240,-74.231553,0
41285,"COTTRELL RD AT GREENWOOD RD",,40.408849,-74.295202,0
41287,"RT-34 AT MAIN ST#",,40.408169,-74.235832,0
41288,"NJ 34 AT DISBROW RD#",,40.421199,-74.262192,0
41289,"RT-34 AT MORRISTOWN RD",,40.424940,-74.272801,0
41290,"RT-79 AT INVERNESS DRIVE",,40.303488,-74.252971,0
41291,"RT-79 AT BLOSSOM AVE",,40.350509,-74.249970,0
41292,"MAIN ST AT NJ RT 34#",,40.407808,-74.235792,0
41293,"MAIN ST AT CHURCH ST#",,40.410978,-74.232623,0
41294,"RAVINE DR AT MAIN ST#",,40.414417,-74.230023,0
41295,"RAVINE DR AT MATAWAN AVE#",,40.415889,-74.233391,0
41296,"MATAWAN AVE AT MARC DR#",,40.418519,-74.233361,0
41297,"MATAWAN AVE AT DANIEL DR#",,40.421709,-74.231940,0
41298,"MATAWAN RD 1500' N OF CLIFFWOOD AVE.",,40.431780,-74.250751,0
41299,"MAIN ST AT WASHINGTON ST#",,40.409419,-74.234341,0
41300,"LANES MILL RD AT BARRYMOR DR",,40.094389,-74.159034,0
41301,"COUNTY LINE RD AT BROOK RD",,40.105317,-74.187372,0
41302,"COUNTY LINE RD AT SQUANKUM RD",,40.105109,-74.204822,0
41303,"COUNTY LINE RD  AT BROOK RD",,40.105139,-74.186611,0
41304,"LANES MILL RD AT CEDARWOOD DR",,40.098108,-74.165330,0
41305,"LANES MILL RD AT BARRYMOR DR",,40.094469,-74.159362,0
41306,"SPOTSWOOD-ENGLISHTOWN RD AT FIRST ST",,40.375670,-74.388721,0
41307,"FERRY RD AT SCHINDLER DR. N",,40.383510,-74.315831,0
41308,"RT-18 AT FERRIS RD",,40.406007,-74.357232,0
41309,"RT-18 AT RT. 527 OVERPASS",,40.409200,-74.361291,0
41310,"RT-18 AT PINE TREE BLVD",,40.384729,-74.331441,0
41311,"ADELPHIA RD AT OLD POST RD#",,40.221220,-74.278430,0
41313,"PEASE RD AT GORDEN'S CORNER RD#",,40.309007,-74.323073,0
41314,"WILD TURKEY WAY AT PINECLUSTER CIRCLE",,40.333859,-74.317361,0
41315,"WILD TURKEY WAY AT BUILDING #13 DR",,40.333089,-74.317051,0
41316,"AMBERLY DR. WEST AT BUILDING #53 DR",,40.331779,-74.317382,0
41317,"AMBERLY DR. WEST AT BUILDING #81-85 DR",,40.328458,-74.318953,0
41318,"AMBERLY DR. WEST AT BUILDING #119-127 DR",,40.327148,-74.316473,0
41319,"AMBERLY DR. EAST AT BUILDING #147-152 DR",,40.329650,-74.310851,0
41320,"AMBERLY DR. EAST AT BUILDING #167-177 DR",,40.330858,-74.313501,0
41321,"ROUTE 527 (WILSON AVE.) AT LONE STAR LANE",,40.309799,-74.359900,0
41322,"RT-527 AT UNION HILL RD#",,40.322969,-74.361362,0
41323,"RT-527 AT MOUNTS MILLS RD#",,40.325619,-74.360992,0
41324,"RT-527 AT MAPLETON RD",,40.351207,-74.356243,0
41326,"RT-527 AT RANDOLPH AVE",,40.403418,-74.361003,0
41327,"WEMROCK RD AT HUTCHINSON DR#",,40.244488,-74.304643,0
41328,"RT-527 AT SIXTH ST",,40.400809,-74.360700,0
41329,"GREEN ST AT NORTH ST (HENRY ST)#",,40.866858,-74.060752,0
41330,"WESLEY ST AT GREEN ST",,40.870640,-74.057023,0
41331,"CENTURY RD AT HEWLETT PACKARD DR#",,40.934729,-74.080682,0
41332,"GOFFLE RD AT RAVINE AVE",,40.974978,-74.146592,0
41333,"GOFFLE RD AT LAKE ST",,40.983248,-74.140831,0
41334,"GOFFLE RD AT GODWIN AVE",,40.984950,-74.139882,0
41335,"GOFFLE RD AT LAKE ST",,40.983078,-74.141084,0
41336,"GOFFLE RD AT LIBERTY ST",,40.978730,-74.144473,0
41337,"GOFFLE RD 313' S OF RAVINE AVE",,40.974068,-74.147281,0
41338,"BERGEN BLVD AT BRINKERHOFF AVE",,40.841039,-73.988451,0
41339,"RIVER RD AT CHURCH HILL RD.",,40.802958,-73.993804,0
41340,"TEANECK RD AT GORDON ST#",,40.862778,-74.016353,0
41341,"TEANECK RD AT HIGHLAND PL#",,40.861539,-74.016753,0
41342,"TEANECK RD AT UNION PL#",,40.859939,-74.017260,0
41343,"MAIN ST. BYPASS AT RIDGEFIELD AVE#",,40.848317,-74.027181,0
41344,"MIDLAND AVE AT CLARK ST#",,40.873048,-74.103944,0
41345,"MIDLAND AVE AT BANTA AVE",,40.889430,-74.103511,0
41346,"MIDLAND AVE AT RENA LANE",,40.894310,-74.104112,0
41347,"MIDLAND AVE AT ELIZABETH ST",,40.879419,-74.102142,0
41348,"MIDLAND AVE AT GRAND ST",,40.871648,-74.104283,0
41349,"MONROE ST AT PALISADE AVE",,40.869828,-74.108092,0
41350,"WASHINGTON AVE 610'S OF MOONACHIE AVE. ",,40.831818,-74.053630,0
41351,"CENTRAL BLVD 847' N OF COMMERCE BLVD.",,40.829168,-74.044773,0
41352,"EMPIRE BLVD 770' W OF CENTRAL BLVD.",,40.832289,-74.046551,0
41353,"WASHINGTON AVE 100' N OF BARELL AVE.",,40.824367,-74.059103,0
41354,"WASHINGTON AVE AT BARELL AVE",,40.824439,-74.058660,0
41355,"MOONACHIE RD AT GARDEN ST",,40.839537,-74.048751,0
41356,"RT-46 AT PHILLIPS AVE",,40.855738,-74.046510,0
41357,"RT-46 AT MILL ST",,40.893389,-74.118072,0
41358,"MAIN ST AT WASHINGTON ST",,40.876619,-74.086751,0
41359,"PARAMUS RD AT CLAUSS AVE#",,40.968749,-74.091834,0
41360,"PARAMUS RD 403' S OF BONA LN#",,40.965998,-74.092401,0
41361,"PARAMUS RD 100' S OF FARMINGTON LANE#",,40.929588,-74.090902,0
41362,"PARAMUS RD 150' N OF ENTRANCE RAMP TO RT. 4#",,40.927418,-74.090453,0
41363,"BOULEVARD AT MADISON AVE",,40.865589,-74.074621,0
41364,"MORNINGSIDE RD AT CALIFORNIA ST",,40.997678,-74.123401,0
41365,"NORTH MONROE ST AT WEST GLEN AVE",,40.993817,-74.126242,0
41366,"NORTH MONROE ST AT WOODLAND AVE",,40.987857,-74.125833,0
41367,"BOULEVARD AT CENTRAL AVE",,40.864529,-74.075482,0
41368,"PARAMUS RD AT MACKAY AVE#",,40.920997,-74.085861,0
41369,"PARAMUS RD AT EXIT RAMP FROM RT. 4#",,40.927040,-74.089831,0
41370,"PARAMUS RD 403' S OF BONA LN#",,40.964899,-74.092603,0
41371,"PARAMUS RD AT VICTORIA AVE#",,40.968459,-74.091743,0
41372,"EAST RIDGEWOOD AVE AT NORTH IRVING ST",,40.977729,-74.110253,0
41373,"WEST RIDGEWOOD AVE AT NORTH MONROE ST",,40.982278,-74.126653,0
41374,"EAST RIDGEWOOD AVE AT CHADWICK DR#",,40.966500,-74.071001,0
41375,"EAST RIDGEWOOD AVE AT HIGHLAND AVE#",,40.967999,-74.074800,0
41376,"EAST RIDGEWOOD AVE AT ROOSEVELT BLVD#",,40.969399,-74.082103,0
41377,"EAST RIDGEWOOD AVE AT EVANS ST#",,40.970799,-74.086902,0
41378,"BERRY CREEK RD AT ENTRANCE STABLE GATES",,40.823079,-74.077591,0
41379,"PROSPECT ST AT BEEKMAN PL",,40.954878,-74.108730,0
41380,"ACKERMAN AVE AT PROSPECT ST",,40.958347,-74.111472,0
41381,"ACKERMAN AVE AT JEROME AVE",,40.959169,-74.113342,0
41382,"ROCK RD AT HIGHLAND RD",,40.962088,-74.119142,0
41383,"ROCK RD AT CENTRAL AVE",,40.962310,-74.124481,0
41384,"MAPLE AVE AT ROCK RD",,40.961068,-74.127791,0
41385,"MAPLE AVE AT PARKVIEW PL",,40.964228,-74.124172,0
41386,"MAPLE AVE AT PARK AVE",,40.969889,-74.119014,0
41387,"GODWIN AVE AT MALTBIE AVE",,40.983108,-74.135003,0
41388,"SOUTH MAPLE AVE AT PROSPECT ST",,40.972909,-74.116702,0
41389,"MAPLE AVE 212' N OF PARK AVE",,40.970048,-74.118994,0
41390,"MAPLE AVE AT VAN ALLEN RD",,40.964077,-74.124580,0
41391,"ROCK RD AT CENTRAL AVE",,40.962219,-74.124101,0
41392,"ROCK RD AT RIDGE RD",,40.962080,-74.120721,0
41393,"ACKERMAN AVE 127' N OF PROSPECT ST",,40.958358,-74.111700,0
41394,"BERRY CREEK RD 330' S OF ENTRANCE STABLE GATE",,40.821109,-74.077800,0
41395,"KINDERKAMACK RD 220' N OF RUTGERS PL.",,40.914078,-74.035923,0
41396,"ORADELL AVE AT WILSEY CT.#",,40.962598,-74.063103,0
41397,"ORADELL AVE AT WILSEY CT#",,40.962598,-74.063103,0
41398,"WESLEY ST AT SCHRIEFER ST",,40.869368,-74.052121,0
41399,"WESLEY ST AT SOUTH MAIN ST",,40.868628,-74.046703,0
41400,"WESLEY ST AT SOUTH MAIN ST",,40.868779,-74.047143,0
41401,"WESLEY ST AT SCHRIEFER ST",,40.869469,-74.052160,0
41402,"WESLEY ST 211' E OF GREEN ST",,40.870508,-74.056724,0
41403,"ORADELL AVE AT WEST DR#",,40.960699,-74.055503,0
41404,"SOLDIER HILL RD AT MANCHESTER WAY#",,40.970298,-74.061703,0
41405,"RIVEREDGE RD AT JEFFERSON AVE",,40.927648,-73.971622,0
41406,"RIVEREDGE RD AT TENAFLY BORO HALL DRIVEWAY",,40.927640,-73.970273,0
41407,"SCHRAALENBURGH RD AT HIGH ST",,40.974978,-73.981333,0
41408,"SCHRAALENBURGH RD AT CEDAR LANE",,40.976798,-73.980531,0
41409,"WINTERS AVE AT VALLEY HEALTH PLAZA#",,40.963899,-74.072703,0
41410,"ORADELL AVE AT FIELDING WAY#",,40.966100,-74.070001,0
41411,"ORADELL AVE AT WILSEY CT#",,40.962598,-74.063103,0
41412,"FOREST AVE AT WASHINGTON PL#",,40.946400,-74.051202,0
41413,"FOREST AVE AT VAN SAUN PARK#",,40.930698,-74.051201,0
41414,"FOREST AVE AT HOWLAND AVE#",,40.923099,-74.052103,0
41416,"FOREST AVE 150' N OF BROOKFIELD AVE.#",,40.917800,-74.053702,0
41417,"RIDGEWOOD AVE AT WAGNER CT#",,40.955599,-74.053402,0
41418,"WINTERS AVE AT INDUSTRIAL AVE#",,40.963899,-74.072703,0
41420,"PALISADE AVE AT SUMMIT ST",,40.883179,-73.956052,0
41421,"ORIENT WAY AT HIGHLAND CROSS",,40.822888,-74.103923,0
41422,"PLAZA CENTER 125' N OF PATERSON PLANK RD.",,40.790867,-74.056961,0
41423,"WILLOWBROOK MALL SHOPPERS STOP",,40.887210,-74.261393,0
41424,"RT-3 400' E OF HEPBURN RD#",,40.849098,-74.172202,0
41425,"RIVER RD 1100' S OF KINGSLAND ST.",,40.820709,-74.135822,0
41426,"RIVER RD AT WHITE TERRACE",,40.817278,-74.138240,0
41428,"RIVER RD 300' S OF KINGSLAND ST.",,40.822298,-74.134891,0
41430,"RT-3 AT PASSAIC AVE",,40.834268,-74.147741,0
41432,"PATERSON HAMBURG TPKE 257'E OF UNION AVE",,41.001978,-74.325553,0
41434,"RT-17A AT OVERLOOK DR",,41.250699,-74.352793,0
41435,"RT-210 AT BROOK TRAIL",,41.203489,-74.312843,0
41436,"PATERSON HAMBURG TPKE AT VALHALLA WAY",,40.965168,-74.255073,0
41437,"GREENWOOD LAKE TPKE 520' S OF AWOSTING/EAST SHORE#",,41.139899,-74.327800,0
41438,"BLACK OAK RIDGE RD AT HURST TERRACE",,40.956580,-74.270102,0
41439,"RT-23 75' N OF NEW YORK AVE.",,40.925538,-74.268581,0
41450,"RT-109 AT TRANQUILITY DRIVE#",,38.963299,-74.907852,0
41451,"SPRUCE AVE AT MARYLAND AVE",,39.012640,-74.796103,0
41452,"SPRUCE AVE AT ANGLESEA DR",,39.018068,-74.798832,0
41453,"RT-47 AT CUMBERLAND-PORT ELIZABETH RD#",,39.308770,-74.982363,0
41454,"RT-47 AT COLUMBINE AVENUE",,39.374608,-75.025323,0
41455,"RT-47 AT RAILROAD AVE",,39.390827,-75.034632,0
41456,"RT-47 AT CUMBERLAND CROSSING MALL",,39.424459,-75.039592,0
41457,"SHERMAN AVE 1755' W OF DELSEA DR.",,39.446997,-75.049531,0
41458,"RT-47 AT LANDIS AVE",,39.488080,-75.042951,0
41459,"RT-47 AT PARK AVE",,39.492908,-75.042542,0
41460,"RT-47 AT WHEAT RD",,39.510407,-75.041182,0
41461,"RT-47 AT FOREST GROVE RD",,39.527038,-75.042583,0
41462,"RT-47 AT WEYMOUTH RD",,39.544628,-75.048462,0
41463,"RT-47 AT GRUBB RD",,39.559458,-75.053373,0
41464,"RT-47 AT WEST BLVD",,39.572348,-75.053253,0
41465,"RT-47 AT EARL AVE#",,39.680329,-75.097803,0
41466,"RT-47 AT COSTILL AVE#",,39.665208,-75.093752,0
41467,"RT-47 AT OLD DUTCH MILL RD",,39.572998,-75.052483,0
41468,"RT-47 AT GRUBB RD",,39.559149,-75.053433,0
41469,"RT-47 AT WEYMOUTH RD",,39.545190,-75.049021,0
41470,"RT-47 AT FOREST GROVE RD",,39.527019,-75.042711,0
41471,"RT-47 AT WHEAT RD",,39.510128,-75.041330,0
41472,"RT-47 AT PARK AVE",,39.492648,-75.042740,0
41473,"SHERMAN AVE 1890' W OF DELSEA DR.",,39.447080,-75.048811,0
41474,"RT-47 AT MCNEAL STREET",,39.404778,-75.037790,0
41475,"2ND ST AT VINE ST",,39.399289,-75.037251,0
41476,"RT-47 110' S OF CUMBERLAND-PORT ELIZABETH RD#",,39.307948,-74.982082,0
41477,"SPRUCE AVE AT ANGLESEA DR",,39.017857,-74.799111,0
41478,"SPRUCE AVE AT MARYLAND DRIVE",,39.012728,-74.796442,0
41479,"RT-109 AT TRANQUILITY DRIVE#",,38.963468,-74.908493,0
41480,"OCEAN DR AT 79TH ST#",,39.065530,-74.751341,0
41481,"RT-322 AT HOFFMAN AVE#",,39.694159,-74.997461,0
41482,"RT-322 AT LAKE AVE#",,39.698360,-75.001631,0
41483,"RT-322 AT KETAL AVE#",,39.704479,-75.007752,0
41484,"RT-42 AT BERLIN-CROSS KEYS RD",,39.719898,-75.023152,0
